Brand,Title,Description,Posted_date,End_date,Comments_count,Bookmarks_count,Shares_count
KateSpade,Expired Kate Spade Fairmount Quare Stacy,"Kate Spade offers the Kate Spade Fairmount Quare Stacy wallet for $39 with code INDULGE
Free shipping

Continental wallet with snap closure, 12 credit card slots, one id slot, and two billfold, embossed ksny signature and light gold spade stud",10/16/2015,,5,20,
KateSpade,Expired Extra 25% Off Sale Items @ Kate Spade,"Kate Spade offers an Extra 25% Off Sale Items via coupon code ""SWEET"".
Free shipping.
Deal expires 10/12.",10/14/2015,10/12/2015,136,296,1
KateSpade,Expired Up to 50% Off + Extra 25% Off Emerson Place Collection Sale @ kate spade,"kate spade offers an Up to 50% Off + Extra 25% Off Emerson Place Collection Sale with coupon code ""SWEET""
Free shipping.
Deal ends 10/12.",10/12/2015,10/12/2015,2,148,
KateSpade,Expired Extra 25% Off Black Collection @ kate spade,"kate spade offers Extra 25% Off Black Collection via coupon code ''SWEET''.
Free Shipping .
Deal expires 10/12.",10/11/2015,10/12/2015,11,69,
KateSpade,Expired Up to 50% Off+Extra 25% Off Red Collection @ kate spade,"kate spade offers Up to 50% Off+Extra 25% Off Red Collection Sale via coupon code ""SWEET""
Free Shipping.
Deal ends 10/12.",10/11/2015,10/12/2015,10,72,
KateSpade,Expired Extra 25%Off Wallets Sale @ Kate Spade,"Kate Spade offers an Extra 25%Off Wallets Sale via coupon code ""SWEET"".
Free shipping.
Deal expires 10/12.",10/10/2015,10/12/2015,7,74,
KateSpade,Expired kate spade Emerson Place Smooth Margot,"kate spade offers the kate spade Emerson Place Smooth Margot for $148.5 via coupon code ""SWEET"".
Free shipping.",10/09/2015,,1,27,
KateSpade,Expired Kate Spade Leather Grey Street Tiny Cooper Bag,"Kate Spade offers the Kate Spade Leather Grey Street Tiny Cooper Bag in three colors, for $123.75 via coupon code ""SWEET"".
Free shipping.",10/09/2015,,2,23,
KateSpade,Expired Kate Spade Cedar Street Cali,"Kate Spade offers Kate Spade Cedar Street Cali for $73.5 via coupon code ""SWEET"".
Free shipping.",10/09/2015,,,13,
KateSpade,Expired Up to 40% Off + Extra 25% Off kate spade Sale New Arrival @ kate spade,"kate spade offers Up to 40% Off+Extra 25% Off Kate Spade Sale via coupon code ""SWEET"".
Free Shipping.",10/09/2015,,7,32,
KateSpade,Expired kate spade grey street tiny cooper (3 colors),"kate spade offers the kate spade grey street tiny cooper in 3 colors for $125.25 via code ""SWEET"".
Free shipping.",10/09/2015,,4,49,
KateSpade,Expired Cat's Meow Embellished Cat Bag,"kate spade offers the Cat's Meow Embellished Cat Bag for $208.5 via coupon code ""SWEET""
Free shipping.",10/09/2015,,,18,
KateSpade,Expired $52.5 Cedar Street Stacy @Kate Spade,"Kate Spade offers the Cedar Street Stacy for $52.5 via coupon code ""SWEET"".
Free shipping.
Deal ends 10/12.",10/08/2015,10/12/2015,4,21,
KateSpade,Expired kate spade montrose avenue leeland( in red and black),"kate spade offers the kate spade montrose avenue leeland, in red and black for $170.25 via coupon code ""SWEET"".
Free shipping.",10/08/2015,,12,41,
KateSpade,Expired 40% Off + Extra 25% off kate spade Emerson Place Vivenna,"kate spade offers an 40% Off + Extra 25% off EMERSON PLACE VIVENNA via coupon code ""SWEET"".
Free shipping.",10/08/2015,,,10,
KateSpade,Expired Extra 25% Off Crossbody Bags Sale @ kate spade,"kate spade offers an Extra 25% Off Crossbody Bags Sale via coupon code ""SWEET"".
Free shipping.
Deal ends 10/12.",10/08/2015,10/12/2015,1,25,
KateSpade,Expired Up to 40% Off kate spade Sale New Arrival @ kate spade,"kate spade offers Up to 40% Off Kate Spade Sale New Arrival.
Free Shipping.",10/07/2015,,12,26,
KateSpade,Expired Cat's Meow Embellished Cat Bag,"kate spade offers the Cat's Meow Embellished Cat Bag for $278.
Free shipping.",10/06/2015,,2,46,1
KateSpade,Expired Up to 40% Off kate spade Sale New Arrival @ kate spade,"kate spade offers Up to 40% Off Kate Spade Sale New Arrival.
Free Shipping.",10/06/2015,,9,41,
KateSpade,Expired Kate Spade Cedar Street Cali,"Kate Spade offers Kate Spade Cedar Street Cali for $98.
Free shipping.",09/30/2015,,,24,
KateSpade,Expired Up to 75% Off kate spade new york Surprise Sale @ kate spade,"kate spade offers Up to 75% Off  Surprise Sale.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25 11:59 PST.",09/26/2015,09/25/2015,327,558,1
KateSpade,Expired Up to 75% off Editor Pick Sale Items @ kate spade,"kate spade offers an Up to 75% off sale items.
Free shipping.
Deal ends 9/25.",09/25/2015,09/25/2015,8,32,
KateSpade,Expired Southport Avenue Oden @ Kate Spade,"kate spade offers the Southport Avenue Oden for $149.
All sales are final.
Free Shipping on orders over $175.
Deal ends 9/25 11:59 PST.

Features: Shoulder bag with zip top closure, interior zip pocket and double slide pockets, tassle zipper pull detail, gold emboss with tiny cutout spade.",09/25/2015,09/25/2015,,33,
KateSpade,Expired Magnolia Park Laurel Handbag @ Kate Spade,"kate spade offers the Magnolia Park Laurel Handbag for $149.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25.",09/25/2015,09/25/2015,1,23,
KateSpade,Expired Grey Street Cate Handbag @ Kate Spade,"kate spade offers the Grey Street Cate Handbag for $169.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25.",09/25/2015,09/25/2015,,28,
KateSpade,Expired Wellesley Hanna Crossbody @ Kate Spade,"kate spade offers the Wellesley Hanna Crossbody for $79.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25.",09/25/2015,09/25/2015,11,61,
KateSpade,Expired Varick Street Abbie Handbag @ Kate Spade,"kate spade offers the Varick Street Abbie Handbag for $179.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25.",09/25/2015,09/25/2015,11,41,
KateSpade,Expired Southport Avenue Small Jenny @ kate spade,"kate spade offers the Southport Avenue Small Jenny for $129.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25.",09/25/2015,09/25/2015,14,33,
KateSpade,Expired Up to 75% Off Wallets On Sale @ Kate Spade,"kate spade offers Up to 75% Off Wallets Sale.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25.",09/25/2015,09/25/2015,8,52,
KateSpade,Expired Up to 75% Off Hot Pink Collection @ kate spade,"kate spade offers Up to 75% Off Hot Pink Collection.
Free shipping over $175.
Deal ends 9/25.",09/25/2015,09/25/2015,6,29,
KateSpade,Expired Last Day! Up to 75% Off Pink Collection @ kate spade,"Last day! kate spade offers Up to 75% Off Pink Collection.
Free shipping over $175.
Deal ends 9/24.",09/25/2015,09/24/2015,,22,
KateSpade,Expired Up to 75% Off kate spade new york Tote Sale @ kate spade,"Kate Spade offers Up to 75% Off kate spade new york Tote Sale.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25 11:59 PST.",09/25/2015,09/25/2015,,15,
KateSpade,Expired From $79 Whitaker Place Bags @ Kate Spade,"Kate Spade offers Whitaker Place Bags From $79.
Free Shipping on orders over $175.
Deal expires 9/25.",09/25/2015,09/25/2015,4,42,
KateSpade,Expired Up to 75% Off CrossBody Bags Surprise Sale @ kate spade,"kate spade offers Up to 75% Off CrossBody Bags Surprise Sale.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25.",09/25/2015,09/25/2015,25,203,
KateSpade,Expired From $29 Kate Spade Wallets & Wristlets Sale @ Kate Spade,"Kate Spade offers Kate Spade Wallets & Wristlets, as low as $29.
Free Shipping on orders over $175.",09/25/2015,,47,166,
KateSpade,Expired Up to 75% Off Black Collection @ kate spade,"kate spade offers Up to 75% Off Black Collection.
Free Shipping on orders over $175.
Deal expires 9/25.",09/25/2015,09/25/2015,7,36,
KateSpade,Expired Kate Spade cove street provence(3 colors),"Kate Spade offers the Kate Spade cove street provence in 3 colors for $149.
Free Shipping on orders over $175.

Features: saffiano split leather with matching trim, custom woven lining, double slide pockets, interior zipper pocket, and middle zip pocket, 8.2""h x 11.7""w x 4.3""d.",09/25/2015,,36,112,
KateSpade,Expired kate spade peggy heels,"kate spade offers the kate spade peggy heels for $175.
Free Shipping on orders over $175.
Deal ends 9/25 23:59 EST.

Features：a classic pump gets a punchy update in the peggy. with a d'orsay cut and sweet bow detail, they'll pretty up a pencil skirt for the office and are perfectly party-worthy when you clock out.",09/25/2015,09/25/2015,3,2,
KateSpade,Expired Up to 75% Off kate spade Jewelry @ kate spade,"kate spade offers Up to 75% Off kate spade Jewelry.
Free Shipping on orders over $175.
Deal ends 9/25 23:59 EST.",09/25/2015,09/25/2015,,32,
KateSpade,Expired From $25 Grant Street Floral Handbags Sale @ Kate Spade,"Kate Spade offers Grant Street Floral Handbags Sale From $25.
Free Shipping on orders over $175.
Deal expires 9/25.",09/24/2015,09/25/2015,16,46,
KateSpade,Expired Up to 75% Off Cipria Collection @ kate spade,"kate spade offers Up to 75% Off Cipria Collection.
Free Shipping on orders over $175.
Deal expires 9/25.",09/24/2015,09/25/2015,,5,
KateSpade,Expired 99 Wise Owl Sale @ Kate Spade,"Kate Spade offers Wise Owl Sale For 99.
Free Shipping on orders over $175.
Deal expires 9/25.",09/23/2015,09/25/2015,32,125,
KateSpade,Expired Up to 75% Off kate spade new york Shoes Surprise Sale @ kate spade,"kate spade offers Up to 75% Off Shoes Surprise Sale.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25 11:59 PST.",09/23/2015,09/25/2015,3,9,
KateSpade,Expired Up to 75% Off kate spade new york Clothing Surprise Sale @ kate spade,"kate spade offers Up to 75% Off Clothing Surprise Sale.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25 11:59 PST.",09/23/2015,09/25/2015,,13,
KateSpade,Expired kate spade MIKAS POND STACY (3-color available),"Kate Spade offers the kate spade MIKAS POND STACY (3-color available) for $49.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25 11:59 PST.",09/22/2015,09/25/2015,14,43,
KateSpade,Expired Kate Spade rivas street adley,"Kate Spade offers the Kate Spade rivas street adley in 3 colors for $109.
Free Shipping on orders over $175.
Deal expires 9/25.

Features:pebbled leather with python print trim, 4.5""h x 9.4""w x 0.8""d, 14-karat light gold plated hardware",09/22/2015,09/25/2015,8,30,
KateSpade,Expired $129 Wing It Pineapple Bags @ Kate Spade,"Kate Spade offers Wing It Pineapple Bags for $129.
Free Shipping on orders over $175.
Deal expires 9/25.",09/22/2015,09/25/2015,6,11,
KateSpade,Expired kate spade vanston croc jackson,"kate spade offers the kate spade vanston croc jackson for $129.
Free Shipping on orders over $175.

Features: lightly glazed croc embossed leather, open top, center dividing zipper compartment, 14.6""h x 13.7""w x 4.7""d.",09/22/2015,,4,17,1
KateSpade,Expired Up to 75% Off kate spade new york Watch Surprise Sale @ kate spade,"kate spade offers Up to 75% Off Watch Surprise Sale.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25 11:59 PST.",09/22/2015,09/25/2015,,14,
KateSpade,Expired Up to 75% Off kate spade new york Jewelry Surprise Sale @ kate spade,"kate spade offers Up to 75% Off Jewelry Surprise Sale.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25 11:59 PST.",09/22/2015,09/25/2015,,12,
KateSpade,Expired Up to 75% Off kate spade new york Kids Surprise Sale @ kate spade,"kate spade offers Up to 75% Off Kids Surprise Sale.
Free Shipping on orders over $175.
All sales are final.
Deal ends 9/25 11:59 PST.",09/22/2015,09/25/2015,,9,
KateSpade,Expired From $25 Kate Spade Bangle,"Kate Spade offers Kate Spade Bangle, as low as $25.
Free Shipping on orders over $175.",09/22/2015,,1,48,
KateSpade,Expired Kate Spade victoria falls madeline,"Kate Spade offers the Kate Spade victoria falls madeline for $129.
Free Shipping on orders over $175.

Features: ostrich embossed leather, magnetic clasp closure and an adjustable, removable strap, dual interior slide pockets and interior zipper pocket, 7.2""h x 13.5""w x 5.3""d.",09/22/2015,,15,39,
KateSpade,Expired Kate Spade newbury lane small loden,"Kate Spade offers the Kate Spade newbury lane small loden for $159.
Or this kate spade newbury lane loden for $169.
Free Shipping on orders over $175.",09/22/2015,,11,29,
KateSpade,Expired Kate Spade Whitaker Place Naomi Handbag,"Kate Spade offers the Kate Spade Whitaker Place Naomi Handbag, in two colors, for $89.
Free shipping on orders over $175.",09/21/2015,,4,37,1
KateSpade,Expired Kate Spade hamilton heights cody,"Kate Spade offers the Kate Spade hamilton heights cody for $169.
Free Shipping on orders over $175.",09/21/2015,,2,45,
KateSpade,Expired Kate Spade charlotte street alek,"Kate Spade offers the Kate Spade charlotte street alek in 3 colors for $79.
Free Shipping on orders over $175.
Deal expires 9/25.",09/21/2015,09/25/2015,5,22,
KateSpade,Expired Kate Spade whitaker place small rachelle (3 colors),"Kate Spade offers the Kate Spade whitaker place small rachelle in 3 colors for $149.
Free Shipping on orders over $175.

Features: quilted pebbled leather with a shimmer finish and a pebbled leather trim, zip top closure and an adjustable, removable strap,14-karat light gold plated hardware, 9""h x 12.5""w x 4.9""d.",09/21/2015,,2,9,
KateSpade,Expired Kate Spade Cedar Street Maise,"Kate Spade offers the Kate Spade Cedar Street Maise in cliff grey for $199 via coupon code ""GREYAREA"".
Free shipping.",09/21/2015,,,13,1
KateSpade,Expired Kate Spade Leather Grey Street Tiny Cooper Bag,"Kate Spade offers the Kate Spade Leather Grey Street Tiny Cooper Bag in three colors, for $167.
Free shipping.",09/18/2015,,2,64,3
KateSpade,Expired Up to 30% Off Sitewide Sale @ Kate Spade,"Kate Spade offers Sitewide Sale , 20% Off with the purchase of $250 or more; 25% Off with the purchase of $500 or more; 30% Off with the purchase of $1000 or more via coupon code ""FALLWD15"".
Free shipping.
Deal ends 9/13.",09/15/2015,09/13/2015,34,93,
KateSpade,Expired Up to Extra 30% Off Sale Items @ Kate Spade,"Kate Spade offers Up to Extra 30% Off sale items via coupon code ""FALLWD15"".
20% Off with the purchase of $250 or more; 25% Off with the purchase of $500 or more; 30% Off with the purchase of $1000 or more.
Free shipping.
Deal expires 9/13.",09/14/2015,09/13/2015,12,45,
KateSpade,Expired Up to 30% Off Rose Jade Items @ Kate Spade,"Kate Spade offers an Up to Extra 30% Off Rose Jade Items via coupon code ""FALLWD15"".
20% Off with the purchase of $250 or more; 25% Off with the purchase of $500 or more; 30% Off with the purchase of $1000 or more.
Free shipping.
Deal expires 9/13.",09/13/2015,09/13/2015,16,55,
KateSpade,Expired Up to 30% Off Kate Spade Dress @ Kate Spade,"Kate Spade offers Up to 30% Off Kate Spade Dress via coupon code ""FALLWD15"".
20% Off with the purchase of $250 or more; 25% Off with the purchase of $500 or more; 30% Off with the purchase of $1000 or more.
Free shipping.
Deal ends 9/13.",09/12/2015,09/13/2015,9,27,
KateSpade,Expired Up to Extra 30% Off + Free Shipping Kate Spade Emerson Place Collection @ Kate Spade,"Kate Spade offers an UP to Extra 30% Off Kate Spade Emerson Place Collection via coupon code ""FALLWD15"".
Extra 20% Off with the purchase of $250 or more;
Extra 25% Off with the purchase of $500 or more;
Extra 30% Off with the purchase of $1000 or more
Free shipping.
Deal ends 9/13.",09/12/2015,09/13/2015,16,38,
KateSpade,Expired $198+Up to Extra 30% Cedar Street Mini Maise @ Kate Spade,"Kate Spade offers Cedar Street Mini Maise for $198.
Plus, 20% Off with the purchase of $250 or more; 25% Off with the purchase of $500 or more; 30% Off with the purchase of $1000 or more via coupon code ""FALLWD15"".
Free shipping.
Deal ends 9/13.",09/12/2015,09/13/2015,4,26,
KateSpade,Expired $98+Up to Extra 30% Off Cedar Street Cali @ Kate Spade,"Kate Spade offers Cedar Street Cali for $98.
Plus, 20% Off with the purchase of $250 or more; 25% Off with the purchase of $500 or more; 30% Off with the purchase of $1000 or more via coupon code ""FALLWD15"".
Free shipping.
Deal ends 9/13.",09/12/2015,09/13/2015,,15,
KateSpade,Expired $208+Up to Extra 30% Off CEDAR STREET MAISE @ Kate Spade,"Kate Spade offers an CEDAR STREET MAISE for $208.
Plus, 20% Off with the purchase of $250 or more; 25% Off with the purchase of $500 or more; 30% Off with the purchase of $1000 or more via coupon code ""FALLWD15"".
Free shipping.
Deal ends 9/13.",09/11/2015,09/13/2015,,2,
KateSpade,Expired $174+Up to Extra 30% Off Ivy Drive Large Loryn @ Kate Spade,"Kate Spade offers the Ivy Drive Large Loryn for $174.
Plus, 20% Off with the purchase of $250 or more; 25% Off with the purchase of $500 or more; 30% Off with the purchase of $1000 or more via coupon code ""FALLWD15"".
Free shipping.
Deal ends 9/13.",09/11/2015,09/13/2015,11,61,
